Timestamp,Elapsed_Seconds,Mean_Latency_Ms,P95_Latency_Ms,P99_Latency_Ms,Throughput_RPS,Success_Rate_Percent,Request_Count
2025-10-04T17:53:29+07:00,22.92,61.07,200.62,228.57,10.03,100.00,229
2025-10-04T17:53:29+07:00,23.02,60.91,200.59,227.68,10.03,100.00,230
2025-10-04T17:53:29+07:00,23.13,60.75,200.56,226.79,10.03,100.00,231
2025-10-04T17:53:29+07:00,23.23,60.61,200.53,225.90,10.03,100.00,232
2025-10-04T17:53:29+07:00,23.32,60.46,200.51,225.01,10.03,100.00,233
2025-10-04T17:53:30+07:00,23.42,60.30,200.48,224.12,10.03,100.00,234
2025-10-04T17:53:30+07:00,23.53,60.15,200.45,223.23,10.03,100.00,235
2025-10-04T17:53:30+07:00,23.62,59.99,200.42,222.34,10.03,100.00,236
2025-10-04T17:53:30+07:00,23.72,59.84,200.39,221.45,10.03,100.00,237
2025-10-04T17:53:30+07:00,23.82,59.68,200.37,220.56,10.03,100.00,238
2025-10-04T17:53:30+07:00,23.93,59.54,200.34,219.67,10.03,100.00,239
2025-10-04T17:53:30+07:00,24.03,59.42,200.31,218.78,10.03,100.00,240
2025-10-04T17:53:30+07:00,24.20,59.59,200.28,217.89,10.00,100.00,241
2025-10-04T17:53:30+07:00,24.23,59.47,200.26,217.00,10.03,100.00,242
2025-10-04T17:53:30+07:00,24.32,59.32,200.23,216.11,10.03,100.00,243
2025-10-04T17:53:31+07:00,24.42,59.18,200.20,215.22,10.03,100.00,244
2025-10-04T17:53:31+07:00,24.52,59.03,200.17,214.33,10.03,100.00,245
2025-10-04T17:53:31+07:00,24.62,58.88,200.15,213.44,10.03,100.00,246
2025-10-04T17:53:31+07:00,24.73,58.75,200.12,212.55,10.03,100.00,247
2025-10-04T17:53:31+07:00,24.83,58.64,200.09,211.66,10.03,100.00,248
2025-10-04T17:53:31+07:00,24.92,58.50,200.06,210.77,10.03,100.00,249
2025-10-04T17:53:31+07:00,25.03,58.37,200.03,209.88,10.03,100.00,250
2025-10-04T17:53:31+07:00,25.12,58.23,200.01,209.85,10.03,100.00,251
2025-10-04T17:53:31+07:00,25.23,58.10,199.99,209.82,10.03,100.00,252
2025-10-04T17:53:31+07:00,25.32,57.96,199.97,209.79,10.03,100.00,253
2025-10-04T17:53:32+07:00,25.43,57.86,199.95,209.76,10.03,100.00,254
2025-10-04T17:53:32+07:00,25.53,57.75,199.93,209.72,10.03,100.00,255
2025-10-04T17:53:32+07:00,25.63,57.66,199.91,209.69,10.03,100.00,256
2025-10-04T17:53:32+07:00,25.73,57.54,199.89,209.66,10.03,100.00,257
2025-10-04T17:53:32+07:00,25.83,57.43,199.87,209.63,10.03,100.00,258
2025-10-04T17:53:32+07:00,25.92,57.30,199.84,209.59,10.03,100.00,259
2025-10-04T17:53:32+07:00,26.02,57.17,199.82,209.56,10.03,100.00,260
2025-10-04T17:53:32+07:00,26.12,57.04,199.80,209.53,10.03,100.00,261
2025-10-04T17:53:32+07:00,26.22,56.90,199.78,209.50,10.03,100.00,262
2025-10-04T17:53:32+07:00,26.32,56.77,199.76,209.47,10.03,100.00,263
2025-10-04T17:53:33+07:00,26.42,56.64,199.74,209.43,10.03,100.00,264
2025-10-04T17:53:33+07:00,26.53,56.52,199.72,209.40,10.03,100.00,265
2025-10-04T17:53:33+07:00,26.62,56.40,199.70,209.37,10.03,100.00,266
2025-10-04T17:53:33+07:00,26.73,56.28,199.68,209.34,10.03,100.00,267
2025-10-04T17:53:33+07:00,26.83,56.17,199.65,209.31,10.03,100.00,268
2025-10-04T17:53:33+07:00,27.00,56.33,199.63,209.27,10.00,100.00,269
2025-10-04T17:53:33+07:00,27.03,56.22,199.61,209.24,10.03,100.00,270
2025-10-04T17:53:33+07:00,27.13,56.13,199.60,209.21,10.03,100.00,271
2025-10-04T17:53:33+07:00,27.22,56.00,199.59,209.18,10.03,100.00,272
2025-10-04T17:53:33+07:00,27.32,55.87,199.59,209.14,10.03,100.00,273
2025-10-04T17:53:34+07:00,27.42,55.75,199.58,209.11,10.03,100.00,274
2025-10-04T17:53:34+07:00,27.53,55.64,199.57,209.08,10.03,100.00,275
2025-10-04T17:53:34+07:00,27.62,55.53,199.56,209.05,10.03,100.00,276
2025-10-04T17:53:34+07:00,27.73,55.43,199.55,209.02,10.03,100.00,277
2025-10-04T17:53:34+07:00,27.82,55.31,199.54,208.98,10.03,100.00,278
2025-10-04T17:53:34+07:00,27.93,55.21,199.53,208.95,10.03,100.00,279
2025-10-04T17:53:34+07:00,28.02,55.10,199.52,208.92,10.03,100.00,280
2025-10-04T17:53:34+07:00,28.12,54.98,199.52,208.89,10.03,100.00,281
2025-10-04T17:53:34+07:00,28.22,54.86,199.51,208.86,10.03,100.00,282
2025-10-04T17:53:34+07:00,28.32,54.75,199.50,208.82,10.03,100.00,283
2025-10-04T17:53:35+07:00,28.42,54.64,199.49,208.79,10.03,100.00,284
2025-10-04T17:53:35+07:00,28.53,54.54,199.48,208.76,10.03,100.00,285
2025-10-04T17:53:35+07:00,28.62,54.42,199.34,208.73,10.03,100.00,286
2025-10-04T17:53:35+07:00,28.73,54.33,199.33,208.70,10.02,100.00,287
2025-10-04T17:53:35+07:00,28.83,54.23,199.31,208.66,10.03,100.00,288
2025-10-04T17:53:35+07:00,28.92,54.13,199.29,208.63,10.03,100.00,289
2025-10-04T17:53:35+07:00,29.02,54.02,199.28,208.60,10.03,100.00,290
2025-10-04T17:53:35+07:00,29.12,53.92,199.26,208.57,10.03,100.00,291
2025-10-04T17:53:35+07:00,29.22,53.80,199.24,208.53,10.03,100.00,292
2025-10-04T17:53:36+07:00,29.33,53.71,199.23,208.50,10.02,100.00,293
2025-10-04T17:53:36+07:00,29.42,53.61,199.21,208.47,10.03,100.00,294
2025-10-04T17:53:36+07:00,29.52,53.51,199.19,208.44,10.03,100.00,295
2025-10-04T17:53:36+07:00,29.62,53.40,199.18,208.41,10.03,100.00,296
2025-10-04T17:53:36+07:00,29.72,53.30,199.16,208.37,10.03,100.00,297
2025-10-04T17:53:36+07:00,29.83,53.23,199.14,208.34,10.02,100.00,298
2025-10-04T17:53:36+07:00,29.92,53.13,199.13,208.31,10.03,100.00,299
2025-10-04T17:53:36+07:00,30.02,53.03,199.11,208.28,10.03,100.00,300
2025-10-04T17:53:36+07:00,30.12,52.92,199.08,208.25,10.03,100.00,301
2025-10-04T17:53:36+07:00,30.22,52.82,199.05,208.21,10.03,100.00,302
2025-10-04T17:53:36+07:00,30.32,52.72,199.02,208.18,10.03,100.00,303
2025-10-04T17:53:37+07:00,30.42,52.62,198.99,208.15,10.03,100.00,304
2025-10-04T17:53:37+07:00,30.53,52.54,198.96,208.12,10.02,100.00,305
2025-10-04T17:53:37+07:00,30.62,52.44,198.93,208.08,10.03,100.00,306
2025-10-04T17:53:37+07:00,30.73,52.38,198.90,208.05,10.02,100.00,307
2025-10-04T17:53:37+07:00,30.82,52.28,198.87,208.02,10.03,100.00,308
2025-10-04T17:53:37+07:00,30.92,52.19,198.84,207.99,10.02,100.00,309
2025-10-04T17:53:37+07:00,31.02,52.09,198.81,207.96,10.03,100.00,310
2025-10-04T17:53:37+07:00,31.12,51.99,198.78,207.92,10.02,100.00,311
2025-10-04T17:53:37+07:00,31.22,51.90,198.75,207.89,10.03,100.00,312
2025-10-04T17:53:37+07:00,31.32,51.81,198.72,207.86,10.02,100.00,313
2025-10-04T17:53:38+07:00,31.42,51.72,198.69,207.83,10.02,100.00,314
